Source_File,Source_Row_Number,Record_ID,Year,Quarter,City,Area_Name,State,Zone,City_Tier,Population,Area_sq_km,EV_Registrations,Charging_Stations,Fast_Chargers,Office_Count,IT_Parks,Road_Length_km,Shopping_Malls,Parking_Lots,Metro_Stations,Bus_Stops,Hospitals
ev_infrastructure_exact_20000.csv,1442,EVR-0001441,2024,Q1,Varanasi,,Uttar Pradesh,Peripheral,Tier2,299200,82,924,10,2,77,0,14.7,2,31,0,180,12
ev_infrastructure_exact_20000.csv,1514,EVR-0001513,2024,Q1,Warangal,,Telangana,Main,Tier3,174300,407,231,3,1,34,0,66.7,1,14,0,379,6
ev_infrastructure_exact_20000.csv,1526,EVR-0001525,2024,Q1,Warangal,,Telangana,North,Tier3,166000,407,220,3,1,33,0,63.5,1,14,0,362,6
ev_infrastructure_exact_20000.csv,1538,EVR-0001537,2024,Q1,Warangal,,Telangana,South,Tier3,166000,407,220,3,1,33,0,63.5,1,14,0,362,6
ev_infrastructure_exact_20000.csv,1550,EVR-0001549,2024,Q1,Warangal,,Telangana,Market,Tier3,179280,407,238,3,1,35,0,68.6,1,15,0,389,7
ev_infrastructure_exact_20000.csv,1562,EVR-0001561,2024,Q1,Warangal,,Telangana,PeriUrban,Tier3,139440,407,185,2,0,28,0,53.3,1,12,0,307,5
ev_readiness_15k.csv,26,25,2024,Q1,Ahmedabad,,Gujarat,,,8197540,464,12560,346,114,989,2,1458,8,651,68,1318,44
ev_readiness_15k.csv,48,47,2024,Q1,Anantapur,,Andhra Pradesh,,,339898,30,378,12,3,50,0,21,1,37,0,80,5
ev_readiness_15k.csv,39,38,2024,Q1,Belagavi,,Karnataka,,,619814,94,430,12,3,63,0,90,1,43,0,80,5
ev_readiness_15k.csv,2,1,2024,Q1,Bengaluru,,Karnataka,,,13096070,860,27342,802,337,1164,16,2969,15,1038,69,2106,70
ev_readiness_15k.csv,3,2,2024,Q1,Bengaluru Urban Core,,Karnataka,,,14595620,860,27342,802,337,1164,16,3093,16,1052,69,2347,78
ev_readiness_15k.csv,28,27,2024,Q1,Bhopal,,Madhya Pradesh,,,2699190,285,3927,108,36,340,2,449,2,207,16,434,14
ev_readiness_15k.csv,23,22,2024,Q1,Bhubaneswar,,Odisha,,,1699490,186,1399,39,10,105,1,318,1,72,0,199,8
ev_readiness_15k.csv,6,5,2024,Q1,Chennai,,Tamil Nadu,,,10896730,590,26548,778,327,1106,10,2086,12,964,54,1752,58
ev_readiness_15k.csv,7,6,2024,Q1,Chennai Urban Core,,Tamil Nadu,,,11696490,590,26548,778,327,1106,10,2149,12,964,54,1881,62
ev_readiness_15k.csv,11,10,2024,Q1,Cochin Urban Agglomeration,,Kerala,,,2599220,215,20992,579,191,378,5,398,2,483,31,418,14
ev_readiness_15k.csv,13,12,2024,Q1,Coimbatore,,Tamil Nadu,,,2149355,250,20674,570,148,100,5,406,1,367,0,251,10
ev_readiness_15k.csv,50,49,2024,Q1,Davangere,,Karnataka,,,489853,52,402,12,3,50,0,43,1,38,0,80,5
ev_readiness_15k.csv,47,46,2024,Q1,Eluru,,Andhra Pradesh,,,249925,14,382,12,3,50,0,12,1,37,0,80,5
ev_readiness_15k.csv,37,36,2024,Q1,Erode,,Tamil Nadu,,,569829,109,398,12,3,50,0,77,1,38,0,80,5
ev_readiness_15k.csv,34,33,2024,Q1,Guntur,,Andhra Pradesh,,,749775,168,426,12,3,61,0,146,1,42,0,88,5
ev_readiness_15k.csv,38,37,2024,Q1,Hosur,,Tamil Nadu,,,559832,72,382,12,3,50,0,47,1,37,0,80,5
ev_readiness_15k.csv,20,19,2024,Q1,Hubballi-Dharwad,,Karnataka,,,949715,202,422,12,3,59,0,167,1,41,0,111,5
ev_readiness_15k.csv,4,3,2024,Q1,Hyderabad,,Telangana,,,10996700,650,27024,792,333,1141,16,2265,12,983,57,1768,59
ev_readiness_15k.csv,5,4,2024,Q1,Hyderabad Urban Core,,Telangana,,,12296310,650,27024,792,333,1141,16,2369,13,997,57,1977,66
ev_readiness_15k.csv,27,26,2024,Q1,Indore,,Madhya Pradesh,,,3199040,530,4514,124,41,467,2,1041,3,275,28,514,17
ev_readiness_15k.csv,32,31,2024,Q1,Jodhpur,,Rajasthan,,,1199640,233,1294,36,9,87,1,299,1,64,0,140,5
ev_readiness_15k.csv,40,39,2024,Q1,Kannur,,Kerala,,,459862,78,394,12,3,50,0,54,1,38,0,80,5
ev_readiness_15k.csv,46,45,2024,Q1,Karimnagar,,Telangana,,,349895,112,398,12,3,50,0,74,1,38,0,80,5
ev_readiness_15k.csv,10,9,2024,Q1,Kochi,,Kerala,,,2299310,220,20992,579,151,105,5,390,2,388,31,269,10
ev_readiness_15k.csv,42,41,2024,Q1,Kollam,,Kerala,,,559832,73,390,12,3,50,0,52,1,38,0,80,5
ev_readiness_15k.csv,41,40,2024,Q1,Kozhikode,,Kerala,,,2049385,118,1241,34,9,79,1,188,1,61,0,240,9
ev_readiness_15k.csv,49,48,2024,Q1,Kurnool,,Andhra Pradesh,,,459862,92,422,12,3,50,0,77,1,38,0,80,5
ev_readiness_15k.csv,17,16,2024,Q1,Madurai,,Tamil Nadu,,,1799460,147,1251,34,9,80,1,212,1,61,0,210,8
ev_readiness_15k.csv,19,18,2024,Q1,Mangaluru,,Karnataka,,,649805,132,418,12,3,58,0,106,1,41,0,80,5
ev_readiness_15k.csv,15,14,2024,Q1,Mysuru,,Karnataka,,,1299610,128,1135,31,8,61,1,132,1,53,0,152,6
ev_readiness_15k.csv,16,15,2024,Q1,Mysuru Urban Core,,Karnataka,,,1399580,160,1145,32,8,63,1,163,1,54,0,164,6
ev_readiness_15k.csv,24,23,2024,Q1,Nagpur,,Maharashtra,,,2899130,217,4483,124,41,454,2,515,2,256,40,466,15
ev_readiness_15k.csv,30,29,2024,Q1,Nashik,,Maharashtra,,,1599520,259,1389,38,10,101,1,399,1,71,0,187,7
ev_readiness_15k.csv,35,34,2024,Q1,Nellore,,Andhra Pradesh,,,599820,123,410,12,3,54,0,96,1,39,0,80,5
ev_readiness_15k.csv,45,44,2024,Q1,Nizamabad,,Telangana,,,309907,171,402,12,3,50,0,112,1,38,0,80,5
ev_readiness_15k.csv,8,7,2024,Q1,Pune,,Maharashtra,,,7797660,510,26072,764,321,580,10,1604,8,716,50,1254,42
ev_readiness_15k.csv,9,8,2024,Q1,Pune Urban Core,,Maharashtra,,,8297510,510,26072,764,321,1071,10,1642,9,902,50,1334,44
ev_readiness_15k.csv,31,30,2024,Q1,Rajkot,,Gujarat,,,1499550,168,1272,35,9,82,1,226,1,62,0,175,7
ev_readiness_15k.csv,21,20,2024,Q1,Salem,,Tamil Nadu,,,919724,140,410,12,3,54,0,115,1,39,0,108,5
ev_readiness_15k.csv,25,24,2024,Q1,Surat,,Gujarat,,,7297810,326,12877,355,117,561,2,1187,7,492,0,1174,39
ev_readiness_15k.csv,12,11,2024,Q1,Thiruvananthapuram,,Kerala,,,1799460,214,19722,544,141,91,5,309,1,349,38,210,8
ev_readiness_15k.csv,43,42,2024,Q1,Thrissur,,Kerala,,,949715,101,414,12,3,56,0,93,1,40,0,111,5
ev_readiness_15k.csv,22,21,2024,Q1,Tiruchirappalli,,Tamil Nadu,,,1049685,167,1135,31,8,61,1,154,1,53,0,123,5
ev_readiness_15k.csv,36,35,2024,Q1,Tiruppur,,Tamil Nadu,,,1099670,159,1114,31,8,58,1,141,1,51,0,129,5
ev_readiness_15k.csv,33,32,2024,Q1,Udaipur,,Rajasthan,,,559832,64,406,12,3,52,0,52,1,38,0,80,5
ev_readiness_15k.csv,29,28,2024,Q1,Vadodara,,Gujarat,,,2399280,420,1336,37,10,93,1,582,1,67,0,281,11
ev_readiness_15k.csv,18,17,2024,Q1,Vijayawada,,Andhra Pradesh,,,2199340,230,1262,35,9,80,1,309,1,61,0,257,10
ev_readiness_15k.csv,14,13,2024,Q1,Visakhapatnam,,Andhra Pradesh,,,2399280,270,20992,579,151,103,5,474,2,387,0,281,11
ev_readiness_15k.csv,44,43,2024,Q1,Warangal,,Telangana,,,799760,406,449,12,3,70,0,372,1,45,0,94,5
ev_area_level_15k.csv,3266,3265,2024,Q1,Ahmedabad,Ahmedabad - Airport Corridor,Gujarat,,,8197540,464,13816,472,156,1122,2,2042,9,731,68,395,10
ev_area_level_15k.csv,3290,3289,2024,Q1,Ahmedabad,Ahmedabad - Bus Terminal Zone,Gujarat,,,8197540,464,11932,388,128,1020,2,1458,7,639,68,330,9
ev_area_level_15k.csv,3242,3241,2024,Q1,Ahmedabad,Ahmedabad - CBD,Gujarat,,,8197540,464,15700,563,186,1224,2,1896,9,796,68,461,12
ev_area_level_15k.csv,3338,3337,2024,Q1,Ahmedabad,Ahmedabad - Commercial Market,Gujarat,,,8197540,464,14444,502,166,1122,2,1531,10,755,68,527,14
ev_area_level_15k.csv,3374,3373,2024,Q1,Ahmedabad,Ahmedabad - Education Cluster,Gujarat,,,8197540,464,11932,388,128,1020,2,1312,8,653,68,330,9
ev_area_level_15k.csv,3254,3253,2024,Q1,Ahmedabad,Ahmedabad - IT Corridor,Gujarat,,,8197540,464,18840,727,240,1479,2,1969,10,947,68,593,16
ev_area_level_15k.csv,3302,3301,2024,Q1,Ahmedabad,Ahmedabad - Industrial Estate,Gujarat,,,8197540,464,15072,532,176,1173,2,2187,8,754,68,659,17
ev_area_level_15k.csv,3386,3385,2024,Q1,Ahmedabad,Ahmedabad - Logistics Belt,Gujarat,,,8197540,464,13816,472,156,1071,2,2042,7,685,68,330,9
ev_area_level_15k.csv,3362,3361,2024,Q1,Ahmedabad,Ahmedabad - Medical District,Gujarat,,,8197540,464,12560,416,137,1071,2,1458,7,666,68,264,7
ev_area_level_15k.csv,3410,3409,2024,Q1,Ahmedabad,Ahmedabad - Old City Core,Gujarat,,,8197540,464,11304,362,119,898,2,1021,7,586,68,330,9
ev_area_level_15k.csv,3398,3397,2024,Q1,Ahmedabad,Ahmedabad - Peri-Urban Growth,Gujarat,,,8197540,464,9420,286,94,714,2,1167,6,479,68,527,14
ev_area_level_15k.csv,3278,3277,2024,Q1,Ahmedabad,Ahmedabad - Railway Catchment,Gujarat,,,8197540,464,12560,416,137,1071,2,1531,8,680,68,330,9
ev_area_level_15k.csv,3314,3313,2024,Q1,Ahmedabad,Ahmedabad - Residential Core,Gujarat,,,8197540,464,12560,416,137,969,2,1312,7,630,68,1055,28
ev_area_level_15k.csv,3326,3325,2024,Q1,Ahmedabad,Ahmedabad - Residential Fringe,Gujarat,,,8197540,464,10676,336,111,816,2,1239,7,548,68,791,21
ev_area_level_15k.csv,3350,3349,2024,Q1,Ahmedabad,Ahmedabad - Transit Hub,Gujarat,,,8197540,464,13188,444,147,1122,2,1458,8,708,68,330,9
ev_area_level_15k.csv,7226,7225,2024,Q1,Anantapur,Anantapur - Airport Corridor,Andhra Pradesh,,,339898,30,416,14,4,20,0,29,0,13,0,20,1
ev_area_level_15k.csv,7250,7249,2024,Q1,Anantapur,Anantapur - Bus Terminal Zone,Andhra Pradesh,,,339898,30,359,12,3,20,0,21,0,13,0,20,1
ev_area_level_15k.csv,7202,7201,2024,Q1,Anantapur,Anantapur - CBD,Andhra Pradesh,,,339898,30,472,17,4,20,0,27,0,14,0,20,1
ev_area_level_15k.csv,7298,7297,2024,Q1,Anantapur,Anantapur - Commercial Market,Andhra Pradesh,,,339898,30,435,15,4,20,0,22,0,14,0,20,1
ev_area_level_15k.csv,7334,7333,2024,Q1,Anantapur,Anantapur - Education Cluster,Andhra Pradesh,,,339898,30,359,12,3,20,0,19,0,13,0,20,1
ev_area_level_15k.csv,7214,7213,2024,Q1,Anantapur,Anantapur - IT Corridor,Andhra Pradesh,,,339898,30,567,22,6,23,0,28,0,17,0,20,1
ev_area_level_15k.csv,7262,7261,2024,Q1,Anantapur,Anantapur - Industrial Estate,Andhra Pradesh,,,339898,30,454,16,4,20,0,31,0,14,0,20,1
ev_area_level_15k.csv,7346,7345,2024,Q1,Anantapur,Anantapur - Logistics Belt,Andhra Pradesh,,,339898,30,416,14,4,20,0,29,0,13,0,20,1
ev_area_level_15k.csv,7322,7321,2024,Q1,Anantapur,Anantapur - Medical District,Andhra Pradesh,,,339898,30,378,13,3,20,0,21,0,13,0,20,1
ev_area_level_15k.csv,7370,7369,2024,Q1,Anantapur,Anantapur - Old City Core,Andhra Pradesh,,,339898,30,340,11,3,20,0,14,0,12,0,20,1
ev_area_level_15k.csv,7358,7357,2024,Q1,Anantapur,Anantapur - Peri-Urban Growth,Andhra Pradesh,,,339898,30,283,9,2,20,0,17,0,11,0,20,1
ev_area_level_15k.csv,7238,7237,2024,Q1,Anantapur,Anantapur - Railway Catchment,Andhra Pradesh,,,339898,30,378,13,3,20,0,22,0,13,0,20,1
ev_area_level_15k.csv,7274,7273,2024,Q1,Anantapur,Anantapur - Residential Core,Andhra Pradesh,,,339898,30,378,13,3,20,0,19,0,13,0,32,1
ev_area_level_15k.csv,7286,7285,2024,Q1,Anantapur,Anantapur - Residential Fringe,Andhra Pradesh,,,339898,30,321,10,3,20,0,18,0,12,0,24,1
ev_area_level_15k.csv,7310,7309,2024,Q1,Anantapur,Anantapur - Transit Hub,Andhra Pradesh,,,339898,30,397,13,3,20,0,21,0,13,0,20,1
ev_area_level_15k.csv,5606,5605,2024,Q1,Belagavi,Belagavi - Airport Corridor,Karnataka,,,619814,94,472,16,4,71,0,126,0,32,0,22,1
ev_area_level_15k.csv,5630,5629,2024,Q1,Belagavi,Belagavi - Bus Terminal Zone,Karnataka,,,619814,94,408,13,3,65,0,90,0,29,0,20,1
ev_area_level_15k.csv,5582,5581,2024,Q1,Belagavi,Belagavi - CBD,Karnataka,,,619814,94,537,19,5,78,0,117,0,36,0,25,1
ev_area_level_15k.csv,5678,5677,2024,Q1,Belagavi,Belagavi - Commercial Market,Karnataka,,,619814,94,494,17,4,71,0,95,0,32,0,29,1
ev_area_level_15k.csv,5714,5713,2024,Q1,Belagavi,Belagavi - Education Cluster,Karnataka,,,619814,94,408,13,3,65,0,81,0,29,0,20,1
ev_area_level_15k.csv,5594,5593,2024,Q1,Belagavi,Belagavi - IT Corridor,Karnataka,,,619814,94,644,25,6,94,0,122,0,43,0,33,1
ev_area_level_15k.csv,5642,5641,2024,Q1,Belagavi,Belagavi - Industrial Estate,Karnataka,,,619814,94,515,18,5,75,0,135,0,34,0,36,1
ev_area_level_15k.csv,5726,5725,2024,Q1,Belagavi,Belagavi - Logistics Belt,Karnataka,,,619814,94,472,16,4,68,0,126,0,31,0,20,1
ev_area_level_15k.csv,5702,5701,2024,Q1,Belagavi,Belagavi - Medical District,Karnataka,,,619814,94,430,14,4,68,0,90,0,30,0,20,1
ev_area_level_15k.csv,5750,5749,2024,Q1,Belagavi,Belagavi - Old City Core,Karnataka,,,619814,94,387,12,3,57,0,63,0,26,0,20,1
ev_area_level_15k.csv,5738,5737,2024,Q1,Belagavi,Belagavi - Peri-Urban Growth,Karnataka,,,619814,94,322,10,3,45,0,72,0,21,0,29,1
ev_area_level_15k.csv,5618,5617,2024,Q1,Belagavi,Belagavi - Railway Catchment,Karnataka,,,619814,94,430,14,4,68,0,95,0,30,0,20,1
ev_area_level_15k.csv,5654,5653,2024,Q1,Belagavi,Belagavi - Residential Core,Karnataka,,,619814,94,430,14,4,62,0,81,0,28,0,58,2
ev_area_level_15k.csv,5666,5665,2024,Q1,Belagavi,Belagavi - Residential Fringe,Karnataka,,,619814,94,365,11,3,52,0,77,0,24,0,43,1
ev_area_level_15k.csv,5690,5689,2024,Q1,Belagavi,Belagavi - Transit Hub,Karnataka,,,619814,94,451,15,4,71,0,90,0,32,0,20,1
ev_area_level_15k.csv,26,25,2024,Q1,Bengaluru,Bengaluru - Airport Corridor,Karnataka,,,13096070,860,30076,1093,459,1320,16,4156,17,1163,69,632,17
ev_area_level_15k.csv,50,49,2024,Q1,Bengaluru,Bengaluru - Bus Terminal Zone,Karnataka,,,13096070,860,25975,899,378,1200,16,2969,14,1016,69,527,14
ev_area_level_15k.csv,2,1,2024,Q1,Bengaluru,Bengaluru - CBD,Karnataka,,,13096070,860,34178,1303,547,1440,16,3859,18,1282,69,737,20
ev_area_level_15k.csv,98,97,2024,Q1,Bengaluru,Bengaluru - Commercial Market,Karnataka,,,13096070,860,31443,1162,488,1320,16,3117,19,1212,69,842,22
ev_area_level_15k.csv,134,133,2024,Q1,Bengaluru,Bengaluru - Education Cluster,Karnataka,,,13096070,860,25975,899,378,1200,16,2672,14,1016,69,527,14
ev_area_level_15k.csv,14,13,2024,Q1,Bengaluru,Bengaluru - IT Corridor,Karnataka,,,13096070,860,41013,1683,707,1740,16,4008,19,1506,69,948,25
ev_area_level_15k.csv,62,61,2024,Q1,Bengaluru,Bengaluru - Industrial Estate,Karnataka,,,13096070,860,32810,1231,517,1380,16,4453,15,1198,69,1053,28
ev_area_level_15k.csv,146,145,2024,Q1,Bengaluru,Bengaluru - Logistics Belt,Karnataka,,,13096070,860,30076,1093,459,1260,16,4156,13,1086,69,527,14
ev_area_level_15k.csv,122,121,2024,Q1,Bengaluru,Bengaluru - Medical District,Karnataka,,,13096070,860,27342,962,404,1260,16,2969,14,1058,69,421,11
ev_area_level_15k.csv,170,169,2024,Q1,Bengaluru,Bengaluru - Old City Core,Karnataka,,,13096070,860,24608,837,352,1056,16,2078,12,916,69,527,14
ev_area_level_15k.csv,158,157,2024,Q1,Bengaluru,Bengaluru - Peri-Urban Growth,Karnataka,,,13096070,860,20506,661,278,840,16,2375,12,777,69,842,22
ev_area_level_15k.csv,38,37,2024,Q1,Bengaluru,Bengaluru - Railway Catchment,Karnataka,,,13096070,860,27342,962,404,1260,16,3117,15,1072,69,527,14
ev_area_level_15k.csv,74,73,2024,Q1,Bengaluru,Bengaluru - Residential Core,Karnataka,,,13096070,860,27342,962,404,1140,16,2672,14,1016,69,1685,45
ev_area_level_15k.csv,86,85,2024,Q1,Bengaluru,Bengaluru - Residential Fringe,Karnataka,,,13096070,860,23241,777,326,960,16,2523,13,876,69,1264,34
ev_area_level_15k.csv,110,109,2024,Q1,Bengaluru,Bengaluru - Transit Hub,Karnataka,,,13096070,860,28709,1027,431,1320,16,2969,15,1114,69,527,14
ev_area_level_15k.csv,3626,3625,2024,Q1,Bhopal,Bhopal - Airport Corridor,Madhya Pradesh,,,2699190,285,4320,148,49,386,2,629,2,230,16,130,3
ev_area_level_15k.csv,3650,3649,2024,Q1,Bhopal,Bhopal - Bus Terminal Zone,Madhya Pradesh,,,2699190,285,3731,121,40,351,2,449,1,194,16,109,3
ev_area_level_15k.csv,3602,3601,2024,Q1,Bhopal,Bhopal - CBD,Madhya Pradesh,,,2699190,285,4909,176,58,421,2,584,2,251,16,152,4
ev_area_level_15k.csv,3698,3697,2024,Q1,Bhopal,Bhopal - Commercial Market,Madhya Pradesh,,,2699190,285,4516,157,52,386,2,472,2,233,16,174,5
ev_area_level_15k.csv,3734,3733,2024,Q1,Bhopal,Bhopal - Education Cluster,Madhya Pradesh,,,2699190,285,3731,121,40,351,2,404,2,208,16,109,3
ev_area_level_15k.csv,3614,3613,2024,Q1,Bhopal,Bhopal - IT Corridor,Madhya Pradesh,,,2699190,285,5891,227,75,509,2,607,2,297,16,195,5
ev_area_level_15k.csv,3662,3661,2024,Q1,Bhopal,Bhopal - Industrial Estate,Madhya Pradesh,,,2699190,285,4713,166,55,404,2,674,2,242,16,217,6
ev_area_level_15k.csv,3746,3745,2024,Q1,Bhopal,Bhopal - Logistics Belt,Madhya Pradesh,,,2699190,285,4320,148,49,369,2,629,1,210,16,109,3
ev_area_level_15k.csv,3722,3721,2024,Q1,Bhopal,Bhopal - Medical District,Madhya Pradesh,,,2699190,285,3927,130,43,369,2,449,1,204,16,87,2
ev_area_level_15k.csv,3770,3769,2024,Q1,Bhopal,Bhopal - Old City Core,Madhya Pradesh,,,2699190,285,3535,113,37,309,2,315,1,177,16,109,3
ev_area_level_15k.csv,3758,3757,2024,Q1,Bhopal,Bhopal - Peri-Urban Growth,Madhya Pradesh,,,2699190,285,2946,89,29,246,2,359,1,145,16,174,5
ev_area_level_15k.csv,3638,3637,2024,Q1,Bhopal,Bhopal - Railway Catchment,Madhya Pradesh,,,2699190,285,3927,130,43,369,2,472,2,218,16,109,3
ev_area_level_15k.csv,3674,3673,2024,Q1,Bhopal,Bhopal - Residential Core,Madhya Pradesh,,,2699190,285,3927,130,43,333,2,404,1,191,16,347,9
ev_area_level_15k.csv,3686,3685,2024,Q1,Bhopal,Bhopal - Residential Fringe,Madhya Pradesh,,,2699190,285,3338,105,35,281,2,382,1,164,16,260,7
ev_area_level_15k.csv,3710,3709,2024,Q1,Bhopal,Bhopal - Transit Hub,Madhya Pradesh,,,2699190,285,4124,139,46,386,2,449,2,227,16,109,3
ev_area_level_15k.csv,2726,2725,2024,Q1,Bhubaneswar,Bhubaneswar - Airport Corridor,Odisha,,,1699490,186,1539,53,14,119,1,445,1,79,0,60,2
ev_area_level_15k.csv,2750,2749,2024,Q1,Bhubaneswar,Bhubaneswar - Bus Terminal Zone,Odisha,,,1699490,186,1329,43,11,108,1,318,1,72,0,50,2
ev_area_level_15k.csv,2702,2701,2024,Q1,Bhubaneswar,Bhubaneswar - CBD,Odisha,,,1699490,186,1749,63,16,130,1,413,1,86,0,70,2
ev_area_level_15k.csv,2798,2797,2024,Q1,Bhubaneswar,Bhubaneswar - Commercial Market,Odisha,,,1699490,186,1609,56,15,119,1,334,1,80,0,80,2
ev_area_level_15k.csv,2834,2833,2024,Q1,Bhubaneswar,Bhubaneswar - Education Cluster,Odisha,,,1699490,186,1329,43,11,108,1,286,1,72,0,50,2
ev_area_level_15k.csv,2714,2713,2024,Q1,Bhubaneswar,Bhubaneswar - IT Corridor,Odisha,,,1699490,186,2099,81,21,157,1,429,1,101,0,89,3
ev_area_level_15k.csv,2762,2761,2024,Q1,Bhubaneswar,Bhubaneswar - Industrial Estate,Odisha,,,1699490,186,1679,59,15,124,1,477,1,83,0,99,3
ev_area_level_15k.csv,2846,2845,2024,Q1,Bhubaneswar,Bhubaneswar - Logistics Belt,Odisha,,,1699490,186,1539,53,14,113,1,445,1,77,0,50,2
ev_area_level_15k.csv,2822,2821,2024,Q1,Bhubaneswar,Bhubaneswar - Medical District,Odisha,,,1699490,186,1399,46,12,113,1,318,1,75,0,40,1
ev_area_level_15k.csv,2870,2869,2024,Q1,Bhubaneswar,Bhubaneswar - Old City Core,Odisha,,,1699490,186,1259,40,10,95,1,223,1,67,0,50,2
ev_area_level_15k.csv,2858,2857,2024,Q1,Bhubaneswar,Bhubaneswar - Peri-Urban Growth,Odisha,,,1699490,186,1050,32,8,76,1,254,1,57,0,80,2
ev_area_level_15k.csv,2738,2737,2024,Q1,Bhubaneswar,Bhubaneswar - Railway Catchment,Odisha,,,1699490,186,1399,46,12,113,1,334,1,75,0,50,2
ev_area_level_15k.csv,2774,2773,2024,Q1,Bhubaneswar,Bhubaneswar - Residential Core,Odisha,,,1699490,186,1399,46,12,103,1,286,1,72,0,159,5
ev_area_level_15k.csv,2786,2785,2024,Q1,Bhubaneswar,Bhubaneswar - Residential Fringe,Odisha,,,1699490,186,1190,37,10,86,1,270,1,62,0,119,4
ev_area_level_15k.csv,2810,2809,2024,Q1,Bhubaneswar,Bhubaneswar - Transit Hub,Odisha,,,1699490,186,1469,49,13,119,1,318,1,78,0,50,2
ev_area_level_15k.csv,386,385,2024,Q1,Chennai,Chennai - Airport Corridor,Tamil Nadu,,,10896730,590,29203,1062,446,1254,10,2920,13,1070,54,526,14
ev_area_level_15k.csv,410,409,2024,Q1,Chennai,Chennai - Bus Terminal Zone,Tamil Nadu,,,10896730,590,25221,873,367,1140,10,2086,11,941,54,438,12
ev_area_level_15k.csv,362,361,2024,Q1,Chennai,Chennai - CBD,Tamil Nadu,,,10896730,590,33185,1265,531,1368,10,2711,14,1185,54,613,16
ev_area_level_15k.csv,458,457,2024,Q1,Chennai,Chennai - Commercial Market,Tamil Nadu,,,10896730,590,30530,1128,474,1254,10,2190,15,1119,54,701,19
ev_area_level_15k.csv,494,493,2024,Q1,Chennai,Chennai - Education Cluster,Tamil Nadu,,,10896730,590,25221,873,367,1140,10,1877,11,941,54,438,12
ev_area_level_15k.csv,374,373,2024,Q1,Chennai,Chennai - IT Corridor,Tamil Nadu,,,10896730,590,39822,1635,687,1653,10,2815,15,1401,54,789,21
ev_area_level_15k.csv,422,421,2024,Q1,Chennai,Chennai - Industrial Estate,Tamil Nadu,,,10896730,590,31858,1196,502,1311,10,3128,12,1117,54,876,23
ev_area_level_15k.csv,506,505,2024,Q1,Chennai,Chennai - Logistics Belt,Tamil Nadu,,,10896730,590,29203,1062,446,1197,10,2920,10,1008,54,438,12
ev_area_level_15k.csv,482,481,2024,Q1,Chennai,Chennai - Medical District,Tamil Nadu,,,10896730,590,26548,934,392,1197,10,2086,11,981,54,350,9
ev_area_level_15k.csv,530,529,2024,Q1,Chennai,Chennai - Old City Core,Tamil Nadu,,,10896730,590,23893,813,341,1003,10,1460,10,859,54,438,12
ev_area_level_15k.csv,518,517,2024,Q1,Chennai,Chennai - Peri-Urban Growth,Tamil Nadu,,,10896730,590,19911,642,270,798,10,1668,9,712,54,701,19
ev_area_level_15k.csv,398,397,2024,Q1,Chennai,Chennai - Railway Catchment,Tamil Nadu,,,10896730,590,26548,934,392,1197,10,2190,12,995,54,438,12
ev_area_level_15k.csv,434,433,2024,Q1,Chennai,Chennai - Residential Core,Tamil Nadu,,,10896730,590,26548,934,392,1083,10,1877,11,941,54,1402,37
ev_area_level_15k.csv,446,445,2024,Q1,Chennai,Chennai - Residential Fringe,Tamil Nadu,,,10896730,590,22566,754,317,912,10,1773,10,806,54,1051,28
ev_area_level_15k.csv,470,469,2024,Q1,Chennai,Chennai - Transit Hub,Tamil Nadu,,,10896730,590,27876,997,419,1254,10,2086,12,1036,54,438,12
ev_area_level_15k.csv,926,925,2024,Q1,Coimbatore,Coimbatore - Airport Corridor,Tamil Nadu,,,2149355,250,22741,778,202,113,5,569,2,417,0,75,2
ev_area_level_15k.csv,950,949,2024,Q1,Coimbatore,Coimbatore - Bus Terminal Zone,Tamil Nadu,,,2149355,250,19640,639,166,103,5,406,1,352,0,63,2
ev_area_level_15k.csv,902,901,2024,Q1,Coimbatore,Coimbatore - CBD,Tamil Nadu,,,2149355,250,25843,926,241,123,5,528,2,469,0,88,3
ev_area_level_15k.csv,998,997,2024,Q1,Coimbatore,Coimbatore - Commercial Market,Tamil Nadu,,,2149355,250,23775,826,215,113,5,427,2,433,0,101,3
ev_area_level_15k.csv,1034,1033,2024,Q1,Coimbatore,Coimbatore - Education Cluster,Tamil Nadu,,,2149355,250,19640,639,166,103,5,366,1,352,0,63,2
ev_area_level_15k.csv,914,913,2024,Q1,Coimbatore,Coimbatore - IT Corridor,Tamil Nadu,,,2149355,250,31011,1197,311,149,5,548,2,557,0,113,4
ev_area_level_15k.csv,962,961,2024,Q1,Coimbatore,Coimbatore - Industrial Estate,Tamil Nadu,,,2149355,250,24809,876,228,118,5,609,1,437,0,126,4
ev_area_level_15k.csv,1046,1045,2024,Q1,Coimbatore,Coimbatore - Logistics Belt,Tamil Nadu,,,2149355,250,22741,778,202,108,5,569,1,402,0,63,2
ev_area_level_15k.csv,1022,1021,2024,Q1,Coimbatore,Coimbatore - Medical District,Tamil Nadu,,,2149355,250,20674,684,178,108,5,406,1,370,0,50,2
ev_area_level_15k.csv,1070,1069,2024,Q1,Coimbatore,Coimbatore - Old City Core,Tamil Nadu,,,2149355,250,18607,595,155,90,5,284,1,332,0,63,2
ev_area_level_15k.csv,1058,1057,2024,Q1,Coimbatore,Coimbatore - Peri-Urban Growth,Tamil Nadu,,,2149355,250,15506,470,122,72,5,325,1,278,0,101,3
